,homeTeam,awayTeam,homeAbbrev,awayAbbrev,GamePK,Winner,F_home_assists,F_home_goals,F_home_pim,F_home_shots,F_home_blocked,F_home_pm,D_home_assists,D_home_goals,D_home_pim,D_home_shots,D_home_blocked,D_home_hits,D_home_pm,G_home_GAA,F_away_assists,F_away_goals,F_away_pim,F_away_shots,F_away_blocked,F_away_hits,F_away_pm,D_away_assists,D_away_goals,D_away_pim,D_away_shots,D_away_blocked,D_away_hits,D_away_pm,G_away_GAA,F_home_hits
0,Boston Bruins,Montréal Canadiens,BOS,MTL,2013030212,0,1.256297659,0.875528763,2.235283571,7.20277195,1.544299311,0.90880285,0.829728705,0.290018284,2.220291868,5.156023874,3.98424881,5.145789025,0.843235189,2.037532,0.836535286,0.680663898,3.708444199,7.007157974,2.288888555,4.829053383,-0.230139127,0.673516866,0.116254926,2.403226185,3.14374498,5.79207745,5.401633031,0.040075708,2.517146345,4.994866489
0,Anaheim Ducks,Los Angeles Kings,ANA,LAK,2013030241,1,1.304276516,0.879530828,2.741156864,7.81550598,1.964138346,0.568668582,0.635300293,0.183942485,2.156196078,3.738608136,4.821984017,6.556263267,0.788070924,2.475248,0.981185476,0.737890225,1.953775988,7.854035321,1.293109639,6.055400835,0.520365858,0.666366831,0.229219261,2.146053561,4.566426915,3.815229014,6.629241187,0.475593707,2.065807,5.380358946
0,Chicago Blackhawks,Minnesota Wild,CHI,MIN,2013030232,0,1.084094316,0.830952478,2.312801357,7.942635207,1.611349497,0.231818302,0.881353136,0.162400201,1.563791469,4.529835186,3.838016543,3.357963807,0.378132623,3.244528292,1.023715989,0.662988227,2.331310788,6.599275983,2.332011327,4.617203037,-0.167434255,0.593394734,0.166751689,1.803131338,3.197840399,4.185275795,2.982759921,0.104992721,2.430958412,4.392637069
0,Pittsburgh Penguins,New York Rangers,PIT,NYR,2013030222,0,1.216015811,0.821911459,1.967695539,7.104371191,1.813201635,-0.043742668,0.696932309,0.285441349,1.747615493,4.209543658,4.431869984,4.587260872,-0.062678353,2.373167,0.970564346,0.729180942,2.751452444,7.699094505,1.789299187,5.253306573,-0.447019151,0.507276962,0.142901149,2.315229474,3.77644633,4.376074306,4.041416896,-0.273905526,2.36368,5.430854902
0,New York Rangers,Pittsburgh Penguins,NYR,PIT,2013030223,1,0.970564346,0.729180942,2.751452444,7.699094505,1.789299187,-0.447019151,0.507276962,0.142901149,2.315229474,3.77644633,4.376074306,4.041416896,-0.273905526,2.36368,1.216015811,0.821911459,1.967695539,7.104371191,1.813201635,5.430854902,-0.043742668,0.696932309,0.285441349,1.747615493,4.209543658,4.431869984,4.587260872,-0.062678353,2.373167,5.253306573
0,Anaheim Ducks,Los Angeles Kings,ANA,LAK,2013030242,1,1.304276516,0.879530828,2.741156864,7.81550598,1.964138346,0.568668582,0.635300293,0.183942485,2.156196078,3.738608136,4.821984017,6.556263267,0.788070924,2.475248,0.979236957,0.665321187,2.015520471,7.391999204,1.350722177,5.98177859,0.435337372,0.547569047,0.188354772,1.942219614,4.526845671,3.611721808,6.54965788,0.420599312,2.065807,5.380358946
0,Montréal Canadiens,Boston Bruins,MTL,BOS,2013030213,0,0.836535286,0.680663898,3.708444199,7.007157974,2.288888555,-0.230139127,0.673516866,0.116254926,2.403226185,3.14374498,5.79207745,5.401633031,0.040075708,2.517146345,1.256297659,0.875528763,2.235283571,7.20277195,1.544299311,4.994866489,0.90880285,0.829728705,0.290018284,2.220291868,5.156023874,3.98424881,5.145789025,0.843235189,2.037532,4.829053383
0,Minnesota Wild,Chicago Blackhawks,MIN,CHI,2013030233,0,1.023715989,0.662988227,2.331310788,6.599275983,2.332011327,-0.167434255,0.593394734,0.166751689,1.803131338,3.197840399,4.185275795,2.982759921,0.104992721,2.430958412,1.084094316,0.830952478,2.312801357,7.942635207,1.611349497,4.392637069,0.231818302,0.881353136,0.162400201,1.563791469,4.529835186,3.838016543,3.357963807,0.378132623,3.244528292,4.617203037
0,New York Rangers,Pittsburgh Penguins,NYR,PIT,2013030224,1,0.970564346,0.729180942,2.751452444,7.699094505,1.789299187,-0.447019151,0.507276962,0.142901149,2.315229474,3.77644633,4.376074306,4.041416896,-0.273905526,2.36368,1.24244447,0.823146145,2.013883255,7.167314873,1.801663109,5.33791098,-0.05297651,0.696932309,0.285441349,1.747615493,4.209543658,4.431869984,4.587260872,-0.062678353,2.373167,5.253306573
0,Montréal Canadiens,Boston Bruins,MTL,BOS,2013030214,1,0.836535286,0.680663898,3.708444199,7.007157974,2.288888555,-0.230139127,0.673516866,0.116254926,2.403226185,3.14374498,5.79207745,5.401633031,0.040075708,2.517146345,1.195380739,0.853124039,2.472816418,7.18541742,1.667701393,4.964115696,0.844110379,0.829728705,0.290018284,2.220291868,5.156023874,3.98424881,5.145789025,0.843235189,2.037532,4.829053383
