,homeTeam,awayTeam,homeAbbrev,awayAbbrev,GamePK,Winner,F_home_assists,F_home_goals,F_home_pim,F_home_shots,F_home_blocked,F_home_pm,D_home_assists,D_home_goals,D_home_pim,D_home_shots,D_home_blocked,D_home_hits,D_home_pm,G_home_GAA,F_away_assists,F_away_goals,F_away_pim,F_away_shots,F_away_blocked,F_away_hits,F_away_pm,D_away_assists,D_away_goals,D_away_pim,D_away_shots,D_away_blocked,D_away_hits,D_away_pm,G_away_GAA,F_home_hits
0,Winnipeg Jets,Calgary Flames,WPG,CGY,2020020012,0,1.242472079,0.89922508,1.248132086,6.725540343,1.726351208,-0.067285857,0.548716721,0.089287736,2.037591197,4.460433922,4.433677222,4.711858983,-0.136000873,2.5818,1.184173799,0.76804232,1.774552292,6.817241793,1.459667604,5.066941042,-0.009607755,0.660840158,0.210750032,1.230739432,4.945365948,4.058608876,2.365696481,-0.076830642,2.761495721,4.295855442
0,Edmonton Oilers,Vancouver Canucks,EDM,VAN,2020020013,0,1.279730756,0.8794731,1.782133465,6.572253917,1.610970733,0.051148276,0.751037781,0.250960394,1.228008667,4.547631166,5.029469217,3.990498655,-0.014459451,2.730151143,0.82736388,0.775796075,2.288711298,7.047262992,1.886706133,5.275137088,-0.592393366,0.715797948,0.191561838,1.911664196,4.97777056,4.41556884,2.784139752,-0.723733966,2.8465,6.273418206
0,Arizona Coyotes,San Jose Sharks,ARI,SJS,2020020014,1,0.986282865,0.695578836,1.706407462,6.067175273,1.871160247,-0.587574022,0.740886475,0.207041151,1.787216876,4.644153567,4.0138048,3.381977785,-0.856374292,2.648494132,0.887950868,0.717175426,1.633166101,7.602106018,2.031509828,4.316977765,-0.699889539,0.640491401,0.169335789,2.037601802,4.381588155,4.231111006,4.187329074,-1.37620908,3.2755,5.853483284
0,Vegas Golden Knights,Anaheim Ducks,VGK,ANA,2020020015,0,1.306422492,0.921248536,1.698040448,7.263219966,1.820793287,0.911016694,1.01712311,0.325962492,0.979784477,5.470398282,5.207010508,3.366915824,1.083987063,2.2851,0.778992106,0.559008375,1.559122759,5.99367461,2.258464917,4.583306486,-0.608285106,0.61137872,0.170819114,1.997718501,3.713806427,3.466281301,4.686415152,-0.267752277,2.9845,5.102043138
0,Los Angeles Kings,Minnesota Wild,LAK,MIN,2020020016,1,0.922827282,0.714949308,1.275674068,7.036062689,1.75433947,-0.575789551,0.648050836,0.108697258,1.372852604,4.058757221,3.631011101,3.475947115,-0.398536494,2.8552,1.187695407,0.877173856,1.805294346,6.851175525,2.10464082,4.223534775,0.472401998,0.793027186,0.263417498,1.551896972,4.414190158,4.210860036,3.044222857,-0.020981378,2.6307,3.686302149
0,Buffalo Sabres,Washington Capitals,BUF,WSH,2020020017,1,0.970441573,0.594124906,0.901006141,7.061849518,1.520765073,-1.048603672,0.590215613,0.236307663,1.820668805,4.459587843,3.785107477,5.899630743,-0.893921479,2.6319,1.220369332,1.008325111,2.113835152,7.057933987,1.637086438,4.884093195,0.132296146,0.890840225,0.229842293,1.259544233,4.172456675,3.75904915,4.206850838,0.11254793,2.6944,2.630336888
0,Philadelphia Flyers,Pittsburgh Penguins,PHI,PIT,2020020018,0,1.222892484,0.770795688,1.630281615,6.617564168,1.415141678,-0.351174671,0.701395763,0.307245357,1.395033898,4.874586232,3.684239336,4.295531291,-0.250517452,3.6668,1.385174404,0.934121347,1.621969585,7.114168047,2.006878484,5.599843075,0.307327648,0.768391671,0.209174082,1.279263144,4.134989774,3.176730072,4.851663791,0.720634582,2.64404161,4.219785609
0,Tampa Bay Lightning,Chicago Blackhawks,TBL,CHI,2020020019,0,1.195560355,0.883348529,1.872102388,6.380297675,1.523298977,0.082489298,0.963680823,0.249104125,2.146161394,5.424548273,3.604125621,4.725745734,0.525342063,2.2111,0.96520277,0.712642598,1.082339493,7.171014536,1.347797246,3.290148613,-1.208387032,0.663134765,0.207092243,1.386498545,3.994939636,4.332365513,4.700127406,-0.507904982,3.5876,5.000685993
0,Ottawa Senators,Toronto Maple Leafs,OTT,TOR,2020020021,0,1.008212655,0.764274378,1.651514399,7.344264949,2.310593972,-0.726144892,0.747135359,0.10061827,2.430899995,4.135258413,4.004120585,5.329554142,-0.577507354,3.3756,1.381657904,1.00735947,1.331018568,7.887507167,1.871396745,3.142605449,0.523379513,0.885693497,0.134871233,1.52217797,3.726866342,3.781913476,3.893898369,0.744338913,3.470252665,6.196065624
0,Colorado Avalanche,St. Louis Blues,COL,STL,2020020022,0,1.373852133,1.047760407,1.583603049,8.234168805,1.707685748,0.694404492,1.181074351,0.22860834,1.464917879,4.903407453,3.99124107,3.151437294,1.165040827,1.9519,1.176059705,0.832610759,1.527836429,6.152766047,1.857631737,4.602592556,0.082035189,0.854973379,0.199732941,1.825665465,4.509693242,4.291298773,4.104418838,0.091681943,2.91547533,2.657506839
0,New Jersey Devils,Boston Bruins,NJD,BOS,2020020023,0,0.873805352,0.756436847,1.184308397,6.834871862,1.357672279,-0.532822779,0.802639438,0.151357901,1.143876946,3.865046129,3.794154023,3.165180133,-0.389650774,3.0422,1.104873489,0.760191996,2.01498741,7.761115021,1.621724965,4.933502207,0.206525674,0.75199116,0.163754534,1.980894074,4.301309916,3.667692612,5.224754329,0.21174316,2.5321,3.688758909
0,Arizona Coyotes,San Jose Sharks,ARI,SJS,2020020030,0,0.986282865,0.695578836,1.706407462,6.067175273,1.871160247,-0.587574022,0.740886475,0.207041151,1.787216876,4.644153567,4.0138048,3.381977785,-0.856374292,3.061451537,0.887950868,0.717175426,1.633166101,7.602106018,2.031509828,4.316977765,-0.699889539,0.640491401,0.169335789,2.037601802,4.381588155,4.231111006,4.187329074,-1.37620908,3.236689388,5.853483284
0,New York Rangers,New York Islanders,NYR,NYI,2020020024,0,1.33796683,0.87740804,2.145844269,7.041394821,1.981734473,0.190148012,0.74312251,0.189088812,2.026315452,4.533429728,4.098212027,4.989382046,-0.144775198,2.7107,0.945866106,0.827153138,2.300313652,6.630962797,1.787861988,7.482707666,0.396020611,0.83794289,0.270904013,1.017088992,4.635702888,4.476063765,3.299322619,0.168198921,2.104894683,5.224725978
0,Detroit Red Wings,Carolina Hurricanes,DET,CAR,2020020025,0,0.776789769,0.745411314,1.547308341,6.521216874,1.782014345,-0.460487325,0.663623674,0.145112387,1.11999798,3.533625656,3.845587839,3.855482096,-0.389981327,2.9852,1.297467325,0.926938938,1.619319684,7.147000767,1.502513187,5.31184335,0.345475261,0.824454391,0.215694648,1.098203692,5.487928663,3.613223987,2.542633027,0.429139163,2.0567,3.442200032
0,Ottawa Senators,Toronto Maple Leafs,OTT,TOR,2020020027,1,1.008212655,0.764274378,1.651514399,7.344264949,2.310593972,-0.726144892,0.747135359,0.10061827,2.430899995,4.135258413,4.004120585,5.329554142,-0.577507354,3.3756,1.383538932,0.97896423,1.263604757,8.156794349,1.802570059,3.250133966,0.57065473,0.885693497,0.134871233,1.52217797,3.726866342,3.781913476,3.893898369,0.744338913,2.5559519,6.196065624
0,Edmonton Oilers,Montréal Canadiens,EDM,MTL,2020020029,1,1.236582223,0.869336027,1.61979578,6.559609134,1.471262151,-0.009693424,0.751037781,0.250960394,1.228008667,4.547631166,5.029469217,3.990498655,-0.014459451,3.1718,1.122398334,0.806095528,1.525525313,7.323666448,1.688192394,6.54786325,0.107342784,0.664234477,0.228627605,1.68642776,4.898361785,3.900498462,4.716503497,0.225879186,2.6374,5.327385675
0,Nashville Predators,Columbus Blue Jackets,NSH,CBJ,2020020026,0,0.929839351,0.727067863,2.101887551,7.055120659,1.768292939,0.035895686,0.661206781,0.202210774,1.761541096,4.782080921,4.829489661,4.660062353,-0.090457142,2.2809,0.934235844,0.614803233,1.479857343,6.732801123,2.046731341,4.028629609,-0.465016155,0.679427646,0.237960243,1.088006009,4.291153464,4.327001873,4.358065878,-0.783288935,2.7659,4.779211684
0,Los Angeles Kings,Minnesota Wild,LAK,MIN,2020020032,1,0.922827282,0.714949308,1.275674068,7.036062689,1.75433947,-0.575789551,0.73203302,0.174866689,1.472464266,4.079465536,4.169949205,3.76944371,-0.706979576,2.8552,1.187695407,0.877173856,1.805294346,6.851175525,2.10464082,4.223534775,0.472401998,0.793027186,0.263417498,1.551896972,4.414190158,4.210860036,3.044222857,-0.020981378,2.6307,3.686302149
0,Calgary Flames,Vancouver Canucks,CGY,VAN,2020020028,0,1.184173799,0.76804232,1.774552292,6.817241793,1.459667604,-0.009607755,0.65205875,0.189599491,1.107224364,4.8518331,3.708832759,2.300897318,-0.126659509,2.6769,0.857533377,0.765471202,2.148197147,6.582129264,1.902777112,5.053696679,-0.515635753,0.715797948,0.191561838,1.911664196,4.97777056,4.41556884,2.784139752,-0.723733966,3.6653,5.066941042
0,Vegas Golden Knights,Anaheim Ducks,VGK,ANA,2020020031,0,1.306422492,0.921248536,1.698040448,7.263219966,1.820793287,0.911016694,1.01712311,0.325962492,0.979784477,5.470398282,5.207010508,3.366915824,1.083987063,1.9845,0.778992106,0.559008375,1.559122759,5.99367461,2.258464917,4.583306486,-0.608285106,0.542530798,0.151583015,1.772753575,3.849037433,3.318072865,4.642939019,-0.099238901,2.9845,5.102043138
0,Pittsburgh Penguins,Washington Capitals,PIT,WSH,2020020035,0,1.385174404,0.934121347,1.621969585,7.114168047,2.006878484,0.307327648,0.768391671,0.209174082,1.279263144,4.134989774,3.176730072,4.851663791,0.720634582,2.5435,1.220369332,1.008325111,2.113835152,7.057933987,1.637086438,4.884093195,0.132296146,0.890840225,0.229842293,1.259544233,4.172456675,3.75904915,4.206850838,0.11254793,2.6903,5.599843075
0,Florida Panthers,Chicago Blackhawks,FLA,CHI,2020020034,0,1.244790625,0.949840834,2.016862342,7.961756366,1.802308487,0.459286495,0.769825365,0.307143811,1.762204049,5.725919016,3.347669509,5.73642203,0.204298532,2.0711,0.96520277,0.712642598,1.082339493,7.171014536,1.347797246,3.290148613,-1.208387032,0.663134765,0.207092243,1.386498545,3.994939636,4.332365513,4.700127406,-0.507904982,3.5876,5.162217463
0,Detroit Red Wings,Columbus Blue Jackets,DET,CBJ,2020020038,1,0.785731025,0.71627824,1.619132393,6.505578535,1.851726934,-0.463544477,0.663623674,0.145112387,1.11999798,3.533625656,3.845587839,3.855482096,-0.389981327,2.7006,0.934235844,0.614803233,1.479857343,6.732801123,2.046731341,4.028629609,-0.465016155,0.679427646,0.237960243,1.088006009,4.291153464,4.327001873,4.358065878,-0.783288935,3.2963,3.69672247
0,New York Islanders,Boston Bruins,NYI,BOS,2020020036,0,0.945866106,0.827153138,2.300313652,6.630962797,1.787861988,0.396020611,0.83794289,0.270904013,1.017088992,4.635702888,4.476063765,3.299322619,0.168198921,2.0407,1.037401483,0.707898374,1.834999809,7.0889432,1.528966929,4.498091273,0.141247602,0.75199116,0.163754534,1.980894074,4.301309916,3.667692612,5.224754329,0.21174316,2.2772,7.482707666
0,Toronto Maple Leafs,Winnipeg Jets,TOR,WPG,2020020041,0,1.383538932,0.97896423,1.263604757,8.156794349,1.802570059,0.57065473,0.884025512,0.118583346,1.478742123,3.855903055,3.588420781,3.950116328,0.619349974,2.9575,1.242472079,0.89922508,1.248132086,6.725540343,1.726351208,4.295855442,-0.067285857,0.548632343,0.091281458,2.250789206,4.80887507,4.793857692,4.158207174,-0.306737913,2.5818,3.250133966
0,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,2020020037,1,1.171077388,0.728062776,1.571862928,6.490417352,1.4325786,-0.427597924,0.684857555,0.252073695,1.544134689,4.661629462,3.720926616,4.760080175,-0.266718808,3.364487335,0.970441573,0.594124906,0.901006141,7.061849518,1.520765073,2.630336888,-1.048603672,0.590215613,0.236307663,1.820668805,4.459587843,3.785107477,5.899630743,-0.893921479,3.0346729,4.481284641
0,St. Louis Blues,San Jose Sharks,STL,SJS,2020020039,0,1.218940292,0.858785347,1.487551984,6.093919139,1.919340105,0.043050059,0.774224289,0.199996318,1.457229023,4.829101563,4.191302512,3.936737423,-0.149577371,2.6474,0.850716725,0.716207563,1.461996255,7.280703903,1.995888965,4.652264947,-0.773417196,0.597745219,0.186471771,2.138715042,4.129061021,4.25055116,4.587532859,-1.497632654,3.197,4.325090721
0,Nashville Predators,Carolina Hurricanes,NSH,CAR,2020020040,1,0.929839351,0.727067863,2.101887551,7.055120659,1.768292939,0.035895686,0.661206781,0.202210774,1.761541096,4.782080921,4.829489661,4.660062353,-0.090457142,2.8386,1.297467325,0.926938938,1.619319684,7.147000767,1.502513187,5.31184335,0.345475261,0.824454391,0.215694648,1.098203692,5.487928663,3.613223987,2.542633027,0.429139163,2.6595,4.779211684
0,Calgary Flames,Vancouver Canucks,CGY,VAN,2020020042,0,1.184173799,0.76804232,1.774552292,6.817241793,1.459667604,-0.009607755,0.65205875,0.189599491,1.107224364,4.8518331,3.708832759,2.300897318,-0.126659509,2.6769,0.857533377,0.765471202,2.148197147,6.582129264,1.902777112,5.053696679,-0.515635753,0.715797948,0.191561838,1.911664196,4.97777056,4.41556884,2.784139752,-0.723733966,2.8465,5.066941042
0,Edmonton Oilers,Montréal Canadiens,EDM,MTL,2020020043,1,1.236582223,0.869336027,1.61979578,6.559609134,1.471262151,-0.009693424,0.751037781,0.250960394,1.228008667,4.547631166,5.029469217,3.990498655,-0.014459451,3.1718,1.122398334,0.806095528,1.525525313,7.323666448,1.688192394,6.54786325,0.107342784,0.664234477,0.228627605,1.68642776,4.898361785,3.900498462,4.716503497,0.225879186,2.6783,5.327385675
0,Anaheim Ducks,Minnesota Wild,ANA,MIN,2020020045,0,0.778992106,0.559008375,1.559122759,5.99367461,2.258464917,-0.608285106,0.542530798,0.151583015,1.772753575,3.849037433,3.318072865,4.642939019,-0.099238901,2.9845,1.187695407,0.877173856,1.805294346,6.851175525,2.10464082,4.223534775,0.472401998,0.793027186,0.263417498,1.551896972,4.414190158,4.210860036,3.044222857,-0.020981378,2.6307,4.583306486
0,Vegas Golden Knights,Arizona Coyotes,VGK,ARI,2020020044,0,1.337570356,0.946037056,1.73606308,7.501886074,1.856409883,0.910537896,0.997372223,0.330489912,1.143611718,5.49077686,5.139456543,3.812054529,1.074329494,2.2851,0.986282865,0.695578836,1.706407462,6.067175273,1.871160247,5.853483284,-0.587574022,0.773212589,0.18885705,1.702803765,4.751702943,4.534639088,3.254316468,-0.937036841,2.648494132,5.387887106
0,New York Rangers,New Jersey Devils,NYR,NJD,2020020046,1,1.33796683,0.87740804,2.145844269,7.041394821,1.981734473,0.190148012,0.74312251,0.189088812,2.026315452,4.533429728,4.098212027,4.989382046,-0.144775198,2.66529455,0.873805352,0.756436847,1.184308397,6.834871862,1.357672279,3.688758909,-0.532822779,0.802639438,0.151357901,1.143876946,3.865046129,3.794154023,3.165180133,-0.389650774,3.0422,5.224725978
0,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,2020020047,0,1.171077388,0.728062776,1.571862928,6.490417352,1.4325786,-0.427597924,0.684857555,0.252073695,1.544134689,4.661629462,3.720926616,4.760080175,-0.266718808,3.0602,0.923403293,0.655815168,0.905648149,7.076793164,1.439672962,2.555051624,-1.034473035,0.590215613,0.236307663,1.820668805,4.459587843,3.785107477,5.899630743,-0.893921479,2.977613564,4.481284641
0,Florida Panthers,Chicago Blackhawks,FLA,CHI,2020020049,0,1.244790625,0.949840834,2.016862342,7.961756366,1.802308487,0.459286495,0.769825365,0.307143811,1.762204049,5.725919016,3.347669509,5.73642203,0.204298532,2.9067,0.983217918,0.714610009,1.070749833,7.193198033,1.411483482,3.39453612,-1.166602494,0.664553238,0.160677223,1.553215458,3.933360741,4.783521433,5.015774757,-0.531728019,3.289712023,5.162217463
0,Pittsburgh Penguins,Washington Capitals,PIT,WSH,2020020050,0,1.438259542,0.993532558,1.392554556,7.129218637,1.905598551,0.474605295,0.763128112,0.186516831,1.167988581,3.822990409,3.212929852,5.119559908,0.729628674,2.5435,1.220369332,1.008325111,2.113835152,7.057933987,1.637086438,4.884093195,0.132296146,0.890840225,0.229842293,1.259544233,4.172456675,3.75904915,4.206850838,0.11254793,2.6944,4.917310684
0,Ottawa Senators,Winnipeg Jets,OTT,WPG,2020020053,1,1.008212655,0.764274378,1.651514399,7.344264949,2.310593972,-0.726144892,0.747135359,0.10061827,2.430899995,4.135258413,4.004120585,5.329554142,-0.577507354,3.3756,1.242472079,0.89922508,1.248132086,6.725540343,1.726351208,4.295855442,-0.067285857,0.548632343,0.091281458,2.250789206,4.80887507,4.793857692,4.158207174,-0.306737913,2.419,6.196065624
0,Detroit Red Wings,Columbus Blue Jackets,DET,CBJ,2020020051,0,0.773971631,0.679366481,1.599596065,6.487910514,1.841946854,-0.531294995,0.663623674,0.145112387,1.11999798,3.533625656,3.845587839,3.855482096,-0.389981327,2.9852,0.934235844,0.614803233,1.479857343,6.732801123,2.046731341,4.028629609,-0.465016155,0.679427646,0.237960243,1.088006009,4.291153464,4.327001873,4.358065878,-0.783288935,2.7659,3.676599959
0,Los Angeles Kings,Colorado Avalanche,LAK,COL,2020020054,1,0.906872082,0.711089374,1.35240567,6.916005567,1.765481188,-0.592606217,0.73203302,0.174866689,1.472464266,4.079465536,4.169949205,3.76944371,-0.706979576,2.8871,1.373852133,1.047760407,1.583603049,8.234168805,1.707685748,2.657506839,0.694404492,1.182393522,0.212442329,2.074716564,4.919468242,3.805672444,3.586494439,0.955759964,1.9519,3.572454011
0,Toronto Maple Leafs,Edmonton Oilers,TOR,EDM,2020020056,1,1.383538932,0.97896423,1.263604757,8.156794349,1.802570059,0.57065473,0.884025512,0.118583346,1.478742123,3.855903055,3.588420781,3.950116328,0.619349974,2.9575,1.236582223,0.869336027,1.61979578,6.559609134,1.471262151,5.327385675,-0.009693424,0.751037781,0.250960394,1.228008667,4.547631166,5.029469217,3.990498655,-0.014459451,3.1718,3.250133966
0,St. Louis Blues,San Jose Sharks,STL,SJS,2020020055,1,1.218940292,0.858785347,1.487551984,6.093919139,1.919340105,0.043050059,0.774224289,0.199996318,1.457229023,4.829101563,4.191302512,3.936737423,-0.149577371,2.6474,0.850716725,0.716207563,1.461996255,7.280703903,1.995888965,4.652264947,-0.773417196,0.597745219,0.186471771,2.138715042,4.129061021,4.25055116,4.587532859,-1.497632654,3.2755,4.325090721
0,Anaheim Ducks,Minnesota Wild,ANA,MIN,2020020059,1,0.778992106,0.559008375,1.559122759,5.99367461,2.258464917,-0.608285106,0.542530798,0.151583015,1.772753575,3.849037433,3.318072865,4.642939019,-0.099238901,3.24056894,1.187695407,0.877173856,1.805294346,6.851175525,2.10464082,4.223534775,0.472401998,0.736826126,0.268352783,1.590827769,4.155062671,4.351542298,2.730749719,0.15532676,2.8845,4.583306486
0,Vancouver Canucks,Montréal Canadiens,VAN,MTL,2020020057,0,0.857533377,0.765471202,2.148197147,6.582129264,1.902777112,-0.515635753,0.715797948,0.191561838,1.911664196,4.97777056,4.41556884,2.784139752,-0.723733966,3.6653,1.122398334,0.806095528,1.525525313,7.323666448,1.688192394,6.54786325,0.107342784,0.664234477,0.228627605,1.68642776,4.898361785,3.900498462,4.716503497,0.225879186,2.6374,5.053696679
0,Vegas Golden Knights,Arizona Coyotes,VGK,ARI,2020020058,0,1.337570356,0.946037056,1.73606308,7.501886074,1.856409883,0.910537896,0.997372223,0.330489912,1.143611718,5.49077686,5.139456543,3.812054529,1.074329494,1.9845,0.986282865,0.695578836,1.706407462,6.067175273,1.871160247,5.853483284,-0.587574022,0.773212589,0.18885705,1.702803765,4.751702943,4.534639088,3.254316468,-0.937036841,2.95709549,5.387887106
0,Boston Bruins,Philadelphia Flyers,BOS,PHI,2020020060,0,1.112149173,0.758904439,1.967216697,7.599721462,1.639133289,0.151424888,0.75199116,0.163754534,1.980894074,4.301309916,3.667692612,5.224754329,0.21174316,2.2772,1.171358514,0.742629232,2.104732413,6.693458942,1.620014338,5.029244236,-0.52844233,0.684857555,0.252073695,1.544134689,4.661629462,3.720926616,4.760080175,-0.266718808,3.6668,4.822191379
0,New York Islanders,New Jersey Devils,NYI,NJD,2020020061,0,0.945866106,0.827153138,2.300313652,6.630962797,1.787861988,0.396020611,0.83794289,0.270904013,1.017088992,4.635702888,4.476063765,3.299322619,0.168198921,2.0407,0.873805352,0.756436847,1.184308397,6.834871862,1.357672279,3.688758909,-0.532822779,0.802639438,0.151357901,1.143876946,3.865046129,3.794154023,3.165180133,-0.389650774,3.108,7.482707666
0,Columbus Blue Jackets,Tampa Bay Lightning,CBJ,TBL,2020020063,1,0.934235844,0.614803233,1.479857343,6.732801123,2.046731341,-0.465016155,0.679427646,0.237960243,1.088006009,4.291153464,4.327001873,4.358065878,-0.783288935,3.2963,1.195560355,0.883348529,1.872102388,6.380297675,1.523298977,5.000685993,0.082489298,0.963680823,0.249104125,2.146161394,5.424548273,3.604125621,4.725745734,0.525342063,2.648153076,4.028629609
0,Ottawa Senators,Winnipeg Jets,OTT,WPG,2020020064,1,1.008212655,0.764274378,1.651514399,7.344264949,2.310593972,-0.726144892,0.747135359,0.10061827,2.430899995,4.135258413,4.004120585,5.329554142,-0.577507354,3.545940716,1.242472079,0.89922508,1.248132086,6.725540343,1.726351208,4.295855442,-0.067285857,0.548632343,0.091281458,2.250789206,4.80887507,4.793857692,4.158207174,-0.306737913,2.5818,6.196065624
0,Vancouver Canucks,Montréal Canadiens,VAN,MTL,2020020065,1,0.857533377,0.765471202,2.148197147,6.582129264,1.902777112,-0.515635753,1.133401488,0.162286923,1.506382966,4.678450137,4.067273357,2.77818243,-1.191615584,2.8465,1.122398334,0.806095528,1.525525313,7.323666448,1.688192394,6.54786325,0.107342784,0.664234477,0.228627605,1.68642776,4.898361785,3.900498462,4.716503497,0.225879186,2.6783,5.053696679
0,Los Angeles Kings,Colorado Avalanche,LAK,COL,2020020066,0,0.927422428,0.737662576,1.273515552,6.731853245,1.776191091,-0.571768239,0.73203302,0.174866689,1.472464266,4.079465536,4.169949205,3.76944371,-0.706979576,2.8552,1.373852133,1.047760407,1.583603049,8.234168805,1.707685748,2.657506839,0.694404492,1.139451324,0.197163295,1.742648449,5.007669699,3.672200212,3.756358594,0.908069168,4.157,3.781852599
0,Washington Capitals,Buffalo Sabres,WSH,BUF,2020020067,0,1.110527954,0.910775326,2.21582303,6.663640373,1.749768764,-0.202039823,0.890840225,0.229842293,1.259544233,4.172456675,3.75904915,4.206850838,0.11254793,2.6944,0.941277422,0.620217272,0.968730155,7.174940992,1.505118482,2.558853936,-1.118139357,0.590215613,0.236307663,1.820668805,4.459587843,3.785107477,5.899630743,-0.893921479,3.0346729,4.923020894
0,Pittsburgh Penguins,New York Rangers,PIT,NYR,2020020068,0,1.438259542,0.993532558,1.392554556,7.129218637,1.905598551,0.474605295,0.77815224,0.190764513,1.187839393,4.077496361,3.022807487,5.095872583,0.671271774,2.7456,1.33796683,0.87740804,2.145844269,7.041394821,1.981734473,5.224725978,0.190148012,0.74312251,0.189088812,2.026315452,4.533429728,4.098212027,4.989382046,-0.144775198,2.6224,4.917310684
